t,run_id,state,pos_n,pos_e,alt,vel_n,vel_e,yaw,cmd_vx,cmd_vy,speed,target_n,target_e,dist_to_target,front_dist,min_threat,min_threat_angle,collision,ok,n_obs,compute_ms,heading_score,clearance_score,velocity_score,heading_term,clearance_term,velocity_term,total,safe_dist
145.901,3,NAVIGATE,4.0226,0.8919,-2.0203,1.2971,0.4708,1.825,1.0971,0.4708,1.1939,0.0,12.0,11.8141,1.8781886100769043,1.8718587160110474,-15.64,0,1,180,1.709,0.0579,1.0,0.398,0.0174,0.3,0.1592,0.4765,0.7404
145.951,3,NAVIGATE,4.0846,0.9154,-2.022,1.2839,0.474,1.8346,1.0839,0.474,1.183,0.0,12.0,11.8132,1.8636821508407593,1.8545005321502686,-15.39,0,1,180,1.698,0.0592,1.0,0.3943,0.0178,0.3,0.1577,0.4755,0.7327
146.001,3,NAVIGATE,4.1356,0.9351,-2.0233,1.273,0.4766,1.8425,1.073,0.4766,1.1741,0.0,12.0,11.8125,1.8315033912658691,1.8216074705123901,-18.14,0,1,180,1.773,0.0603,1.0,0.3914,0.0181,0.3,0.1565,0.4746,0.7394
146.052,3,NAVIGATE,4.1998,0.959,-2.0202,1.2616,0.4798,1.8517,1.0616,0.4798,1.165,0.0,12.0,11.8128,1.8178694248199463,1.8050897121429443,-17.39,0,1,180,1.77,0.061,1.0,0.3883,0.0183,0.3,0.1553,0.4736,0.7303
146.101,3,NAVIGATE,4.2525,0.9788,-2.0179,1.252,0.4824,1.8592,1.052,0.4824,1.1573,0.0,12.0,11.8131,1.801253080368042,1.7891623973846436,-16.89,0,1,180,1.712,0.0616,1.0,0.3858,0.0185,0.3,0.1543,0.4728,0.7199
146.151,3,NAVIGATE,4.3036,0.9988,-2.016,1.2417,0.4848,1.8666,1.0417,0.4848,1.149,0.0,12.0,11.813,1.7682030200958252,1.7550801038742065,-18.89,0,1,180,1.775,0.0627,1.0,0.383,0.0188,0.3,0.1532,0.472,0.695
146.201,3,NAVIGATE,4.3509,1.019,-2.0143,1.2295,0.4872,1.8737,1.0295,0.4872,1.139,0.0,12.0,11.8115,1.757019281387329,1.738319993019104,-18.14,0,1,180,1.768,0.0647,1.0,0.3797,0.0194,0.3,0.1519,0.4713,0.6834
146.251,3,NAVIGATE,4.4072,1.0433,-2.0127,1.2148,0.49,1.8821,1.0148,0.49,1.1269,0.0,12.0,11.8099,1.740653395652771,1.7227883338928223,-17.64,0,1,180,1.759,0.0674,1.0,0.3756,0.0202,0.3,0.1503,0.4705,0.6716
146.301,3,NAVIGATE,4.4533,1.0639,-2.0112,1.2023,0.4925,1.8889,1.0023,0.4925,1.1168,0.0,12.0,11.8081,1.7253053188323975,1.706437349319458,-16.14,0,1,180,1.811,0.07,1.0,0.3723,0.021,0.3,0.1489,0.4699,0.6585
146.351,3,NAVIGATE,4.4984,1.0858,-2.0089,1.1896,0.4955,1.8955,0.9896,0.4955,1.1067,0.0,12.0,11.8049,1.6901143789291382,1.6706476211547852,-18.89,0,1,180,1.707,0.0732,1.0,0.3689,0.0219,0.3,0.1476,0.4695,0.6565
146.401,3,NAVIGATE,4.5522,1.1119,-2.0065,1.1747,0.4989,1.9031,0.9747,0.4989,1.0949,0.0,12.0,11.8014,1.6769118309020996,1.653289556503296,-18.64,0,1,180,1.818,0.077,1.0,0.365,0.0231,0.3,0.146,0.4691,0.6421
146.451,3,NAVIGATE,4.6067,1.1382,-2.0042,1.1606,0.5023,1.9105,0.9606,0.5023,1.084,0.0,12.0,11.7983,1.660522222518921,1.637880802154541,-19.39,0,1,180,1.775,0.0806,1.0,0.3613,0.0242,0.3,0.1445,0.4687,0.6261
146.501,3,NAVIGATE,4.6436,1.1558,-2.0026,1.1516,0.5045,1.9152,0.9516,0.5045,1.0771,0.0,12.0,11.7966,1.6290373802185059,1.6017448902130127,-18.14,0,1,180,1.662,0.0828,1.0,0.359,0.0248,0.3,0.1436,0.4685,0.6269
146.551,3,NAVIGATE,4.6983,1.182,-2.0007,1.1383,0.5078,1.922,0.9383,0.5078,1.0669,0.0,12.0,11.7942,1.6125285625457764,1.5850402116775513,-19.89,0,1,180,1.824,0.0863,1.0,0.3556,0.0259,0.3,0.1423,0.4681,0.6122
146.601,3,NAVIGATE,4.7498,1.2082,-1.997,1.1237,0.5109,1.9285,0.9237,0.5109,1.0556,0.0,12.0,11.7909,1.5957235097885132,1.568098545074463,-20.14,0,1,180,1.7,0.0905,1.0,0.3519,0.0272,0.3,0.1407,0.4679,0.5953
146.651,3,NAVIGATE,4.7823,1.2256,-1.9934,1.1132,0.5129,1.9327,0.9132,0.5129,1.0474,0.0,12.0,11.7881,1.5771209001541138,1.5481407642364502,-21.39,0,1,180,1.729,0.0938,1.0,0.3491,0.0281,0.3,0.1397,0.4678,0.5793
146.701,3,NAVIGATE,4.831,1.2515,-1.9889,1.0978,0.5157,1.9387,0.8978,0.5157,1.0354,0.0,12.0,11.7842,1.5423613786697388,1.5144996643066406,-19.64,0,1,180,1.679,0.0988,1.0,0.3451,0.0296,0.3,0.138,0.4677,0.5766
146.751,3,NAVIGATE,4.8712,1.2729,-1.9857,1.0851,0.5179,1.9435,0.8851,0.5179,1.0255,0.0,12.0,11.7814,1.5280184745788574,1.4953452348709106,-22.9,0,1,180,1.735,0.1029,1.0,0.3418,0.0309,0.3,0.1367,0.4676,0.5582
146.801,3,NAVIGATE,4.919,1.2981,-1.9823,1.0702,0.5202,1.9491,0.8702,0.5202,1.0139,0.0,12.0,11.7783,1.511011004447937,1.4762308597564697,-21.9,0,1,180,1.628,0.1078,1.0,0.338,0.0323,0.3,0.1352,0.4675,0.5641
146.851,3,NAVIGATE,4.9508,1.315,-1.9806,1.0604,0.5219,1.9527,0.8604,0.5219,1.0063,0.0,12.0,11.7763,1.4767593145370483,1.4424054622650146,-22.9,0,1,180,1.703,0.1111,1.0,0.3354,0.0333,0.3,0.1342,0.4675,0.5365
146.901,3,NAVIGATE,5.0003,1.3409,-1.9805,1.0464,0.5246,1.9581,0.8464,0.5246,0.9958,0.0,12.0,11.7737,1.4591033458709717,1.4242709875106812,-22.15,0,1,180,1.686,0.1159,1.0,0.3319,0.0348,0.3,0.1328,0.4676,0.546
146.951,3,NAVIGATE,5.051,1.3673,-1.9827,1.0328,0.5276,1.9632,0.8328,0.5276,0.9859,0.0,12.0,11.7714,1.44134521484375,1.404132604598999,-22.9,0,1,180,1.786,0.1209,1.0,0.3286,0.0363,0.3,0.1314,0.4677,0.5255
147.001,3,NAVIGATE,5.0927,1.3893,-1.9846,1.0214,0.5301,1.9674,0.8214,0.5301,0.9776,0.0,12.0,11.7696,1.4079762697219849,1.3688583374023438,-24.15,0,1,180,1.699,0.1253,1.0,0.3259,0.0376,0.3,0.1303,0.4679,0.5231
147.051,3,NAVIGATE,5.1416,1.4176,-1.9939,1.0074,0.5338,1.9724,0.8074,0.5338,0.9679,0.0,12.0,11.7653,1.3886386156082153,1.3504213094711304,-21.65,0,1,180,1.819,0.1314,0.999,0.3226,0.0394,0.2997,0.1291,0.4682,0.503
147.101,3,NAVIGATE,5.1818,1.4418,-2.0037,0.9957,0.537,1.9764,0.7957,0.537,0.96,0.0,12.0,11.7612,1.3692344427108765,1.3315520286560059,-24.15,0,1,180,1.686,0.137,1.0,0.32,0.0411,0.3,0.128,0.4691,0.5041
147.151,3,NAVIGATE,5.2214,1.4658,-2.0124,0.984,0.5399,1.9803,0.784,0.5399,0.9519,0.0,12.0,11.7572,1.352055311203003,1.312131643295288,-24.4,0,1,180,1.749,0.1425,0.977,0.3173,0.0427,0.2931,0.1269,0.4628,0.4856
147.201,3,NAVIGATE,5.2589,1.4912,-2.0198,0.9715,0.5435,1.9843,0.7715,0.5435,0.9437,0.0,12.0,11.7512,1.3167166709899902,1.2761040925979614,-23.15,0,1,180,1.589,0.1491,0.9673,0.3146,0.0447,0.2902,0.1258,0.4608,0.4757
147.251,3,NAVIGATE,5.2951,1.5172,-2.0261,0.9586,0.5472,1.9882,0.7586,0.5472,0.9354,0.0,12.0,11.7443,1.2957850694656372,1.255791187286377,-24.4,0,1,180,1.764,0.1565,0.9542,0.3118,0.0469,0.2862,0.1247,0.4579,0.4761
147.301,3,NAVIGATE,5.3382,1.5479,-2.0324,0.9433,0.5512,1.9929,0.7433,0.5512,0.9254,0.0,12.0,11.7364,1.277513861656189,1.2372164726257324,-23.15,0,1,180,1.611,0.1651,0.9515,0.3085,0.0495,0.2855,0.1234,0.4584,0.4793
147.351,3,NAVIGATE,5.3722,1.5716,-2.035,0.9303,0.5534,1.9967,0.7303,0.5534,0.9163,0.0,12.0,11.7309,1.2612172365188599,1.2187845706939697,-25.9,0,1,180,1.711,0.1719,0.9151,0.3054,0.0516,0.2745,0.1222,0.4483,0.4614
147.401,3,NAVIGATE,5.4057,1.5947,-2.0366,0.9174,0.5552,2.0005,0.7174,0.5552,0.9072,0.0,12.0,11.7257,1.2224903106689453,1.1785354614257812,-25.15,0,1,180,1.671,0.1786,0.9356,0.3024,0.0536,0.2807,0.121,0.4552,0.4658
147.451,3,NAVIGATE,5.4392,1.6179,-2.0378,0.9046,0.557,2.0043,0.7046,0.557,0.8982,0.0,12.0,11.7206,1.2039228677749634,1.1614174842834473,-25.65,0,1,180,1.78,0.1853,0.9007,0.2994,0.0556,0.2702,0.1198,0.4456,0.4474
147.501,3,NAVIGATE,5.4789,1.6466,-2.0445,0.8894,0.5599,2.0088,0.7894,0.5599,0.9678,0.0,12.0,11.7137,1.1866858005523682,1.1422910690307617,-26.15,0,1,180,1.678,0.1298,1.0,0.3226,0.0389,0.3,0.129,0.468,0.4803
147.551,3,NAVIGATE,5.5117,1.6708,-2.0513,0.8766,0.5626,2.0126,0.7766,0.5626,0.9589,0.0,12.0,11.7077,1.1480333805084229,1.1028910875320435,-24.15,0,1,180,1.814,0.1364,0.9777,0.3196,0.0409,0.2933,0.1279,0.4621,0.4605
147.601,3,NAVIGATE,5.5443,1.6949,-2.057,0.8636,0.5652,2.0165,0.7636,0.5652,0.9501,0.0,12.0,11.7019,1.1291189193725586,1.0843044519424438,-25.4,0,1,180,1.703,0.1431,0.9726,0.3167,0.0429,0.2918,0.1267,0.4614,0.4709
147.651,3,NAVIGATE,5.5851,1.7214,-2.0685,0.8511,0.5671,2.0213,0.7511,0.5671,0.9411,0.0,12.0,11.698,1.1112958192825317,1.065532922744751,-25.65,0,1,180,1.832,0.1484,0.9732,0.3137,0.0445,0.292,0.1255,0.462,0.4785
147.701,3,NAVIGATE,5.6191,1.7434,-2.0773,0.8427,0.5685,2.0253,0.7427,0.5685,0.9353,0.0,12.0,11.695,1.0711997747421265,1.0257989168167114,-24.65,0,1,180,1.707,0.1515,0.985,0.3118,0.0455,0.2955,0.1247,0.4657,0.4502
147.752,3,NAVIGATE,5.6595,1.7698,-2.0857,0.8345,0.5702,2.03,0.7345,0.5702,0.9298,0.0,12.0,11.6913,1.0518324375152588,1.007118821144104,-25.4,0,1,180,2.084,0.1542,0.9552,0.3099,0.0463,0.2866,0.124,0.4568,0.4442
147.802,3,NAVIGATE,5.6932,1.7899,-2.0929,0.8284,0.5705,2.0339,0.7284,0.5705,0.9252,0.0,12.0,11.6902,1.0338003635406494,0.988288164138794,-26.15,0,1,180,2.323,0.1551,0.9641,0.3084,0.0465,0.2892,0.1234,0.4591,0.4348
147.852,3,NAVIGATE,5.7267,1.8102,-2.0986,0.8227,0.5709,2.0376,0.6227,0.5709,0.8448,0.0,12.0,11.6887,1.0145082473754883,0.9697331786155701,-25.9,0,1,180,1.845,0.228,0.8718,0.2816,0.0684,0.2615,0.1126,0.4426,0.4287
147.901,3,NAVIGATE,5.7665,1.835,-2.1035,0.816,0.5718,2.042,0.616,0.5718,0.8405,0.0,12.0,11.6867,0.9730890393257141,0.9327087998390198,-22.15,0,1,180,1.521,0.23,0.8693,0.2802,0.069,0.2608,0.1121,0.4419,0.4342
147.951,3,NAVIGATE,5.8084,1.8614,-2.1081,0.8093,0.5735,2.0461,0.6093,0.5735,0.8368,0.0,12.0,11.6845,0.9548667669296265,0.9156734347343445,-21.14,0,1,180,1.741,0.2327,0.8631,0.2789,0.0698,0.2589,0.1116,0.4403,0.4314
148.001,3,NAVIGATE,5.8495,1.888,-2.111,0.7997,0.5757,2.0502,0.5997,0.5757,0.8313,0.0,12.0,11.682,0.910851776599884,0.8837800025939941,-17.39,0,1,180,1.634,0.2382,0.8888,0.2771,0.0715,0.2667,0.1108,0.449,0.4444
148.051,3,NAVIGATE,5.8829,1.9108,-2.1129,0.7896,0.5776,2.0536,0.5896,0.5776,0.8253,0.0,12.0,11.679,0.8928700089454651,0.867402970790863,-15.89,0,1,180,1.636,0.2447,0.8851,0.2751,0.0734,0.2655,0.11,0.449,0.4423
148.101,3,NAVIGATE,5.9219,1.9391,-2.1149,0.7757,0.5798,2.0578,0.5757,0.6798,0.8908,0.0,12.0,11.6744,0.8739947080612183,0.8548663258552551,-14.14,0,1,180,1.611,0.3298,0.7943,0.2969,0.099,0.2383,0.1188,0.456,0.3982
148.151,3,NAVIGATE,5.96,1.9673,-2.1155,0.7605,0.5816,2.0621,0.5605,0.6816,0.8824,0.0,12.0,11.6695,0.8314275741577148,0.8300249576568604,-10.38,0,1,180,1.583,0.3397,0.8086,0.2941,0.1019,0.2426,0.1177,0.4621,0.4067
148.202,3,NAVIGATE,5.9906,1.9903,-2.1158,0.7475,0.5828,2.0657,0.5475,0.6828,0.8752,0.0,12.0,11.6654,0.8193066716194153,0.8193066716194153,-8.63,0,1,180,2.031,0.3482,0.8287,0.2917,0.1045,0.2486,0.1167,0.4698,0.4131
148.251,3,NAVIGATE,6.0265,2.0178,-2.1155,0.7318,0.5867,2.0701,0.5318,0.6867,0.8685,0.0,12.0,11.6603,0.8095284104347229,0.8095284104347229,-6.63,0,1,180,1.725,0.3604,0.8226,0.2895,0.1081,0.2468,0.1158,0.4707,0.4069
148.301,3,NAVIGATE,6.0616,2.0456,-2.1141,0.7161,0.5932,2.0745,0.5161,0.6932,0.8642,0.0,12.0,11.6548,0.7905364036560059,0.7905364036560059,-2.63,0,1,180,1.496,0.3744,0.8465,0.2881,0.1123,0.2539,0.1152,0.4815,0.4137
148.351,3,NAVIGATE,6.0965,2.0755,-2.1075,0.701,0.6023,2.0789,0.501,0.7023,0.8627,0.0,12.0,11.6474,0.7831076383590698,0.7831076383590698,-0.63,0,1,180,1.649,0.3897,0.8311,0.2876,0.1169,0.2493,0.115,0.4813,0.41
148.401,3,NAVIGATE,6.125,2.1009,-2.1012,0.6885,0.6108,2.0826,0.4885,0.7108,0.8625,0.0,12.0,11.6408,0.7720285654067993,0.7720285654067993,3.63,0,1,180,1.448,0.4028,0.8506,0.2875,0.1208,0.2552,0.115,0.491,0.4241
148.451,3,NAVIGATE,6.1583,2.1318,-2.0928,0.6735,0.6213,2.0869,0.4735,0.7213,0.8628,0.0,12.0,11.6321,0.7667372822761536,0.7667372822761536,5.88,0,1,180,1.578,0.4186,0.8302,0.2876,0.1256,0.2491,0.115,0.4897,0.4177
148.501,3,NAVIGATE,6.1848,2.1579,-2.0823,0.6605,0.63,2.0905,0.4605,0.73,0.8631,0.0,12.0,11.624,0.7621554136276245,0.7621554136276245,7.88,0,1,180,1.66,0.4322,0.8434,0.2877,0.1297,0.253,0.1151,0.4978,0.4252
148.551,3,NAVIGATE,6.2159,2.1896,-2.0708,0.6448,0.6402,2.0948,0.4448,0.7402,0.8635,0.0,12.0,11.6139,0.7914560437202454,0.7582165002822876,12.14,0,1,180,1.607,0.4484,0.8563,0.2878,0.1345,0.2569,0.1151,0.5065,0.4294
148.601,3,NAVIGATE,6.2453,2.2223,-2.0606,0.6282,0.6507,2.099,0.4282,0.7507,0.8642,0.0,12.0,11.602,0.8219665288925171,0.7541520595550537,14.39,0,1,180,1.439,0.4653,0.8724,0.2881,0.1396,0.2617,0.1152,0.5165,0.4371
148.651,3,NAVIGATE,6.2675,2.251,-2.0533,0.6133,0.6599,2.1025,0.4133,0.7599,0.865,0.0,12.0,11.5898,0.8777579069137573,0.7547637820243835,18.39,0,1,180,1.56,0.4805,0.8936,0.2883,0.1442,0.2681,0.1153,0.5276,0.4428
148.701,3,NAVIGATE,6.2939,2.2855,-2.0455,0.5956,0.6706,2.1068,0.3956,0.7706,0.8662,0.0,12.0,11.5751,7.4258856773376465,0.7553872466087341,20.64,0,1,180,1.657,0.4983,0.9057,0.2887,0.1495,0.2717,0.1155,0.5367,0.4464
148.752,3,NAVIGATE,6.3212,2.3187,-2.0372,0.5787,0.6802,2.1109,0.3787,0.7802,0.8673,0.0,12.0,11.5622,7.412696361541748,0.7565546631813049,22.9,0,1,180,1.766,0.5145,0.9153,0.2975,0.1544,0.2746,0.119,0.548,0.4507
148.801,3,NAVIGATE,6.3485,2.3515,-2.0293,0.5622,0.6894,2.115,0.3622,0.7894,0.8685,0.0,12.0,11.5497,7.408422946929932,0.7643184661865234,26.9,0,1,180,1.695,0.53,0.947,0.3069,0.159,0.2841,0.1228,0.5659,0.4621
148.851,3,NAVIGATE,6.375,2.3847,-2.0225,0.5458,0.6986,2.1191,0.3458,0.8986,0.9628,0.0,12.0,11.5366,7.3925604820251465,0.7655420303344727,29.15,0,1,180,1.641,0.5794,0.9428,0.3719,0.1738,0.2828,0.1488,0.6054,0.464
148.901,3,NAVIGATE,6.3937,2.4141,-2.0134,0.531,0.7065,2.1224,0.331,0.9065,0.9651,0.0,12.0,11.5226,7.380495548248291,0.7771422266960144,33.41,0,1,180,1.554,0.5911,0.9948,0.3803,0.1773,0.2984,0.1521,0.6279,0.4868
148.951,3,NAVIGATE,6.4158,2.4494,-2.004,0.5133,0.7159,2.1264,0.3133,0.9159,0.9681,0.0,12.0,11.5055,7.371294975280762,0.7841706275939941,35.16,0,1,180,1.645,0.6049,1.0,0.3904,0.1815,0.3,0.1562,0.6376,0.4938
149.001,3,NAVIGATE,6.4375,2.4852,-1.9964,0.4955,0.7282,2.1304,0.2955,0.9282,0.9741,0.0,12.0,11.4879,7.3549723625183105,0.7908124327659607,36.91,0,1,180,1.686,0.6192,1.0,0.4021,0.1858,0.3,0.1609,0.6466,0.5052
149.051,3,NAVIGATE,6.459,2.522,-1.9913,0.478,0.7431,2.1344,0.278,0.9431,0.9832,0.0,12.0,11.4695,7.347024917602539,0.8045180439949036,41.16,0,1,180,1.673,0.6334,1.0,0.4152,0.19,0.3,0.1661,0.6561,0.5283
149.101,3,NAVIGATE,6.4798,2.5593,-1.9871,0.4607,0.7597,2.1382,0.2607,0.9597,0.9944,0.0,12.0,11.4505,7.330379486083984,0.8132009506225586,42.91,0,1,180,1.536,0.6473,1.0,0.4291,0.1942,0.3,0.1716,0.6658,0.5393
149.151,3,NAVIGATE,6.502,2.5988,-1.982,0.4444,0.7777,2.1419,0.2444,0.9777,1.0077,0.0,12.0,11.4306,7.318918228149414,0.8328844308853149,46.42,0,1,180,1.55,0.66,1.0,0.4434,0.198,0.3,0.1774,0.6754,0.5675
149.201,3,NAVIGATE,6.5212,2.6332,-1.9772,0.4313,0.7933,2.145,0.2313,0.9933,1.0199,0.0,12.0,11.4133,7.299131870269775,0.843130886554718,48.42,0,1,180,1.522,0.6697,1.0,0.4554,0.2009,0.3,0.1821,0.6831,0.5791
149.251,3,NAVIGATE,6.5434,2.6749,-1.9724,0.4155,0.8118,2.1485,0.2155,1.0118,1.0345,0.0,12.0,11.3918,7.284739971160889,0.8531264662742615,49.67,0,1,180,1.512,0.681,1.0,0.4696,0.2043,0.3,0.1879,0.6921,0.5902
149.301,3,NAVIGATE,6.5666,2.7141,-1.9714,0.4002,0.8289,2.1521,0.2002,1.0289,1.0482,0.0,12.0,11.3732,7.261229991912842,0.8764947652816772,53.92,0,1,180,1.517,0.6912,1.0,0.483,0.2074,0.3,0.1932,0.7006,0.6138
149.352,3,NAVIGATE,6.589,2.7535,-1.9714,0.3846,0.8454,2.1557,0.1846,1.0454,1.0615,0.0,12.0,11.354,7.249687194824219,0.8876290321350098,54.68,0,1,180,1.758,0.7011,1.0,0.4961,0.2103,0.3,0.1985,0.7088,0.6251
149.401,3,NAVIGATE,6.6098,2.7944,-1.9716,0.3685,0.862,2.1593,0.1685,1.062,1.0753,0.0,12.0,11.3328,7.2207841873168945,0.9118605852127075,54.93,0,1,180,1.58,0.7108,1.0,0.5096,0.2132,0.3,0.2038,0.7171,0.6486
149.451,3,NAVIGATE,6.6281,2.839,-1.9715,0.3518,0.8796,2.1628,0.1518,1.0796,1.0902,0.0,12.0,11.3073,7.213629722595215,0.92486572265625,56.18,0,1,180,1.681,0.7207,1.0,0.5238,0.2162,0.3,0.2095,0.7257,0.6628
149.501,3,NAVIGATE,6.6425,2.8764,-1.9716,0.3378,0.8942,2.1657,0.1378,1.0942,1.1028,0.0,12.0,11.2856,7.193872451782227,0.9463370442390442,55.68,0,1,180,1.507,0.7286,1.0,0.5357,0.2186,0.3,0.2143,0.7328,0.6877
149.551,3,NAVIGATE,6.6596,2.9227,-1.9694,0.3211,0.9122,2.1693,0.1211,1.1122,1.1187,0.0,12.0,11.2583,7.169485569000244,0.9573947191238403,54.93,0,1,180,1.607,0.7375,1.0,0.5501,0.2213,0.3,0.22,0.7413,0.7017
149.601,3,NAVIGATE,6.6763,2.9703,-1.9653,0.3044,0.9307,2.1728,0.1044,1.1307,1.1355,0.0,12.0,11.2298,7.139079570770264,0.9698785543441772,56.18,0,1,180,1.443,0.746,1.0,0.5648,0.2238,0.3,0.2259,0.7497,0.7227
149.652,3,NAVIGATE,6.6919,3.0183,-1.962,0.2876,0.949,2.1765,0.0876,1.149,1.1523,0.0,12.0,11.2005,7.112096309661865,0.989848792552948,58.93,0,1,180,1.886,0.7542,1.0,0.5794,0.2263,0.3,0.2318,0.758,0.7543
149.701,3,NAVIGATE,6.7105,3.0677,-1.9601,0.2719,0.9675,2.1801,0.0719,1.1675,1.1698,0.0,12.0,11.1721,7.093184471130371,1.0025070905685425,60.43,0,1,180,1.582,0.7611,1.0,0.5935,0.2283,0.3,0.2374,0.7657,0.7717
149.751,3,NAVIGATE,6.7254,3.1093,-1.9592,0.2589,0.9829,2.1832,0.0589,1.1829,1.1844,0.0,12.0,11.1479,7.0526323318481445,1.0302834510803223,63.93,0,1,180,1.589,0.7665,1.0,0.6052,0.23,0.3,0.2421,0.7721,0.8075
149.802,3,NAVIGATE,6.7415,3.1604,-1.958,0.2427,1.0016,2.187,0.0427,1.2016,1.2024,0.0,12.0,11.1169,7.0433526039123535,1.0442452430725098,65.44,0,1,180,1.928,0.7731,1.0,0.6197,0.2319,0.3,0.2479,0.7798,0.8256
149.851,3,NAVIGATE,6.7537,3.2157,-1.9554,0.2255,1.0226,2.1908,0.0255,1.2226,1.2229,0.0,12.0,11.0804,7.000454902648926,1.0733704566955566,68.69,0,1,180,1.612,0.7799,1.0,0.6358,0.234,0.3,0.2543,0.7883,0.865
149.901,3,NAVIGATE,6.7649,3.2711,-1.9535,0.2081,1.043,2.1944,0.0081,1.243,1.2431,0.0,12.0,11.0435,6.984409809112549,1.0903286933898926,70.19,0,1,180,1.659,0.7864,1.0,0.6517,0.2359,0.3,0.2607,0.7966,0.8857
149.951,3,NAVIGATE,6.7731,3.3275,-1.9505,0.19,1.063,2.198,-0.01,1.263,1.2631,0.0,12.0,11.004,6.955284595489502,1.104053258895874,71.44,0,1,180,1.565,0.793,1.0,0.6677,0.2379,0.3,0.2671,0.805,0.9079
150.001,3,NAVIGATE,6.7788,3.3849,-1.9469,0.1712,1.0828,2.2017,-0.0288,1.2828,1.2831,0.0,12.0,10.9623,6.9114227294921875,1.139749526977539,74.69,0,1,180,1.612,0.7996,1.0,0.6839,0.2399,0.3,0.2736,0.8134,0.9549
150.051,3,NAVIGATE,6.784,3.4424,-1.9442,0.1525,1.102,2.2053,-0.0475,1.302,1.3029,0.0,12.0,10.9204,6.8971991539001465,1.159854769706726,75.95,0,1,180,1.642,0.8057,1.0,0.6998,0.2417,0.3,0.2799,0.8217,0.9784
150.101,3,NAVIGATE,6.787,3.4923,-1.9436,0.1365,1.1185,2.2085,-0.0635,1.3185,1.32,0.0,12.0,10.8832,6.873063087463379,1.1761319637298584,77.45,0,1,180,1.655,0.8108,1.0,0.7135,0.2432,0.3,0.2854,0.8287,1.0027
150.151,3,NAVIGATE,6.7899,3.5527,-1.9438,0.1174,1.1382,2.2123,-0.0826,1.3382,1.3407,0.0,12.0,10.8379,6.837185382843018,1.2173229455947876,80.2,0,1,180,1.562,0.8166,1.0,0.7298,0.245,0.3,0.2919,0.8369,1.059
150.201,3,NAVIGATE,6.7915,3.6135,-1.9449,0.0981,1.1577,2.2161,-0.1019,1.3577,1.3615,0.0,12.0,10.7915,6.820308208465576,1.236627459526062,81.45,0,1,180,1.589,0.822,1.0,0.7461,0.2466,0.3,0.2985,0.8451,1.0862
150.251,3,NAVIGATE,6.7889,3.6662,-1.9478,0.0808,1.1745,2.2194,-0.1192,1.3745,1.3797,0.0,12.0,10.749,6.750648498535156,1.2824807167053223,83.95,0,1,180,1.609,0.827,1.0,0.7606,0.2481,0.3,0.3042,0.8523,1.1258
150.301,3,NAVIGATE,6.7859,3.7293,-1.9511,0.0606,1.1942,2.2232,-0.1394,1.3942,1.4012,0.0,12.0,10.6982,6.734161376953125,1.3067572116851807,85.2,0,1,180,1.595,0.8324,1.0,0.7775,0.2497,0.3,0.311,0.8607,1.1562
150.351,3,NAVIGATE,6.7826,3.7926,-1.954,0.0407,1.2137,2.2271,-0.1593,1.4137,1.4226,0.0,12.0,10.6473,6.699696063995361,1.3269214630126953,86.46,0,1,180,1.595,0.8373,1.0,0.7941,0.2512,0.3,0.3177,0.8689,1.1902
150.401,3,NAVIGATE,6.7795,3.8458,-1.9558,0.0243,1.23,2.2302,-0.1757,1.43,1.4407,0.0,12.0,10.6043,6.649016857147217,1.3756390810012817,88.71,0,1,180,1.644,0.8412,1.0,0.8079,0.2523,0.3,0.3232,0.8755,1.2438
150.451,3,NAVIGATE,6.7756,3.9098,-1.9579,0.0051,1.2491,2.234,-0.1949,1.4491,1.4622,0.0,12.0,10.5527,6.630309104919434,1.4019283056259155,90.21,0,1,180,1.568,0.8454,1.0,0.8241,0.2536,0.3,0.3296,0.8832,1.2771
150.501,3,NAVIGATE,6.7717,3.9748,-1.9576,-0.0138,1.2685,2.2378,-0.2138,1.4685,1.484,0.0,12.0,10.5005,6.575280666351318,1.4558733701705933,92.21,0,1,180,1.566,0.8492,1.0,0.8402,0.2548,0.3,0.3361,0.8908,1.3507
150.551,3,NAVIGATE,6.7677,4.0406,-1.9554,-0.0324,1.288,2.2416,-0.2324,1.388,1.4074,0.0,12.0,10.4477,6.538693904876709,1.4823827743530273,93.21,0,1,180,1.67,0.8583,1.0,0.8053,0.2575,0.3,0.3221,0.8796,1.3543
150.601,3,NAVIGATE,6.7632,4.1067,-1.9538,-0.051,1.3077,2.2454,-0.251,1.4077,1.4299,0.0,12.0,10.3944,6.524792671203613,1.5129215717315674,94.46,0,1,180,1.647,0.8618,1.0,0.8215,0.2585,0.3,0.3286,0.8871,1.3858
150.651,3,NAVIGATE,6.7626,4.1637,-1.9575,-0.0652,1.3241,2.2486,-0.2652,1.4241,1.4485,0.0,12.0,10.3509,6.490776062011719,1.5700186491012573,96.46,0,1,180,1.564,0.8639,1.0,0.8342,0.2592,0.3,0.3337,0.8928,1.4619
150.701,3,NAVIGATE,6.761,4.2322,-1.9617,-0.082,1.341,2.2522,-0.282,1.441,1.4683,0.0,12.0,10.2981,6.471374988555908,1.5956591367721558,97.47,0,1,180,1.532,0.8664,1.0,0.8481,0.2599,0.3,0.3392,0.8991,1.4821
